0.02381,0.011905,0.083333,0.02381,0.035714,0.011905,0.035714,0.011905,0.011905,0.047619,0.035714,0.083333,0.035714,0.059524,0.035714,0.035714,0.071429,0.047619,0.10714,0.035714,0.011905,0.047619,0.011905,0,0.011905,0.059524,0.02381,0.035714,0.011905,0.02381,0.071429,0.035714,0.059524,0.083333,0.02381,0.059524,0.059524,0.047619,0.047619,0,0.10714,0.02381,0.071429,0.095238,0.059524,0.083333,0.095238,0.10714,0.10714,0.10714,0.047619,0.071429,0.19048,0.10714,0.059524,0.10714,0.10714,0.13095,0.10714,0.083333,0.095238,0.059524,0.02381,0.083333,0.10714,0.083333,0.011905,0.083333,0.14286,0.095238,0.10714,0.083333,0.047619,0.02381,0.095238,0.047619,0.083333,0.14286,0.083333,0.10714,0.10714,0.10714,0.035714,0.17857,0.095238,0.083333,0.11905,0.059524,0.11905,0.095238,0.11905,0.13095,0.011905,0.011905,0.047619,0.02381,0.02381,0.02381,0.047619,0.035714,0.02381,0.059524,0.011905,0.095238,0.02381,0.011905
0,0,0,0,0,0.035714,0.011905,0.071429,0,0.13095,0,0,0.083333,0.02381,0,0,0,0.011905,0.071429,0,0.011905,0,0,0,0,0.02381,0.035714,0,0.059524,0.035714,0,0,0,0.095238,0,0.047619,0,0,0,0,0.035714,0,0.035714,0.011905,0,0,0,0.011905,0.02381,0,0,0.011905,0.011905,0.059524,0.02381,0.011905,0,0.059524,0,0,0.083333,0,0.011905,0.02381,0,0,0,0,0.02381,0,0.011905,0.059524,0.13095,0,0.011905,0.059524,0,0.011905,0.011905,0.011905,0.10714,0.011905,0,0.02381,0.011905,0.047619,0,0.011905,0.13095,0.071429,0,0,0,0,0.035714,0,0,0.011905,0.047619,0,0.035714,0,0.095238,0.083333,0,0
